"","Lab_reference","Country","Breed","Province","Farm_ID","Diagnostic_test","Sample_type","Samplenumber","Date_month","Date_week","Date","Pathogen","Result"
"63243","3","Belgium","Unknown","Luxembourg","b172f7427d02f7a2ae1c816c338c58cd17b570f93ba0bb4cfdf5f3532a39f351","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-03-01,2018-03-12,2018-03-15,"BRSV",NA
"63244","3","Belgium","Unknown","Luxembourg","b172f7427d02f7a2ae1c816c338c58cd17b570f93ba0bb4cfdf5f3532a39f351","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-03-01,2018-03-12,2018-03-15,"PI3",NA
"63245","3","Belgium","Unknown","Luxembourg","b172f7427d02f7a2ae1c816c338c58cd17b570f93ba0bb4cfdf5f3532a39f351","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-03-01,2018-03-12,2018-03-15,"BCV",NA
"63246","3","Belgium","Unknown","Luxembourg","b172f7427d02f7a2ae1c816c338c58cd17b570f93ba0bb4cfdf5f3532a39f351","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-03-01,2018-03-12,2018-03-15,"PM",0
"63247","3","Belgium","Unknown","Luxembourg","b172f7427d02f7a2ae1c816c338c58cd17b570f93ba0bb4cfdf5f3532a39f351","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-03-01,2018-03-12,2018-03-15,"MH",0
"63248","3","Belgium","Unknown","Luxembourg","b172f7427d02f7a2ae1c816c338c58cd17b570f93ba0bb4cfdf5f3532a39f351","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-03-01,2018-03-12,2018-03-15,"HS",0
"63249","3","Belgium","Unknown","Luxembourg","b172f7427d02f7a2ae1c816c338c58cd17b570f93ba0bb4cfdf5f3532a39f351","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-03-01,2018-03-12,2018-03-15,"MB",0
"63250","3","Belgium","Unknown","Luxembourg","b172f7427d02f7a2ae1c816c338c58cd17b570f93ba0bb4cfdf5f3532a39f351","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-03-01,2018-03-12,2018-03-15,"BRSV",0
"63251","3","Belgium","Unknown","Luxembourg","b172f7427d02f7a2ae1c816c338c58cd17b570f93ba0bb4cfdf5f3532a39f351","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-03-01,2018-03-12,2018-03-15,"PI3",0
"63252","3","Belgium","Unknown","Luxembourg","b172f7427d02f7a2ae1c816c338c58cd17b570f93ba0bb4cfdf5f3532a39f351","PCR","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-03-01,2018-03-12,2018-03-15,"BCV",0
"63253","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"PM",0
"63254","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"MH",0
"63255","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"HS",0
"63256","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"MB",0
"63257","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"BRSV",NA
"63258","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"PI3",NA
"63259","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"BCV",NA
"63260","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"PM",0
"63261","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"MH",0
"63262","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"HS",0
"63263","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"MB",0
"63264","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"BRSV",NA
"63265","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"PI3",NA
"63266","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"BCV",NA
"63267","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"PM",0
"63268","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"MH",0
"63269","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"HS",0
"63270","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"MB",0
"63271","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"BRSV",NA
"63272","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"PI3",NA
"63273","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"BCV",NA
"63274","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"PM",1
"63275","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"MH",1
"63276","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"HS",1
"63277","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"MB",0
"63278","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"BRSV",1
"63279","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"PI3",0
"63280","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2023-05-01,2023-05-08,2023-05-09,"BCV",NA
"63281","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"PM",1
"63282","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"MH",1
"63283","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"HS",1
"63284","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"MB",0
"63285","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"BRSV",0
"63286","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"PI3",0
"63287","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2024-01-01,2024-01-01,2024-01-03,"BCV",0
"63288","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"PM",1
"63289","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"MH",1
"63290","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"HS",1
"63291","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"MB",0
"63292","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"BRSV",1
"63293","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"PI3",0
"63294","3","Belgium","Unknown","Luxembourg","b175a00502906f086ca1164ff693aead89b47190ee2dc5997f7a5698ea4ea19b","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2023-05-01,2023-05-08,2023-05-09,"BCV",NA
"63295","3","Belgium","Unknown","Luxembourg","b1dc050b0e5d0967c4e3c93ced36fba753c48b85f50ed96c413abb7a89b4f006","PCR","Autopsy","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2021-04-01,2021-04-12,2021-04-16,"PM",0
"63296","3","Belgium","Unknown","Luxembourg","b1dc050b0e5d0967c4e3c93ced36fba753c48b85f50ed96c413abb7a89b4f006","PCR","Autopsy","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2021-04-01,2021-04-12,2021-04-16,"MH",0
"63297","3","Belgium","Unknown","Luxembourg","b1dc050b0e5d0967c4e3c93ced36fba753c48b85f50ed96c413abb7a89b4f006","PCR","Autopsy","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2021-04-01,2021-04-12,2021-04-16,"HS",0
"63298","3","Belgium","Unknown","Luxembourg","b1dc050b0e5d0967c4e3c93ced36fba753c48b85f50ed96c413abb7a89b4f006","PCR","Autopsy","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2021-04-01,2021-04-12,2021-04-16,"MB",0
"63299","3","Belgium","Unknown","Luxembourg","b1dc050b0e5d0967c4e3c93ced36fba753c48b85f50ed96c413abb7a89b4f006","PCR","Autopsy","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2021-04-01,2021-04-12,2021-04-16,"BRSV",1
"63300","3","Belgium","Unknown","Luxembourg","b1dc050b0e5d0967c4e3c93ced36fba753c48b85f50ed96c413abb7a89b4f006","PCR","Autopsy","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2021-04-01,2021-04-12,2021-04-16,"PI3",0
"63301","3","Belgium","Unknown","Luxembourg","b1dc050b0e5d0967c4e3c93ced36fba753c48b85f50ed96c413abb7a89b4f006","PCR","Autopsy","88c0413bfef1d0570a8a6f9c780a8d2c9e90c4d107551d62bf3cec9ff1f5b634",2021-04-01,2021-04-12,2021-04-16,"BCV",NA
"63302","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"PM",0
"63303","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"MH",0
"63304","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"HS",0
"63305","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"MB",NA
"63306","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"BRSV",NA
"63307","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"PI3",NA
"63308","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"BCV",NA
"63309","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"PM",0
"63310","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"MH",0
"63311","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"HS",0
"63312","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"MB",0
"63313","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"BRSV",NA
"63314","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"PI3",NA
"63315","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","Culture","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"BCV",NA
"63316","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"PM",0
"63317","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"MH",0
"63318","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"HS",0
"63319","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"MB",0
"63320","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"BRSV",0
"63321","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"PI3",0
"63322","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Autopsy","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2019-07-01,2019-07-08,2019-07-08,"BCV",NA
"63323","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"PM",1
"63324","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"MH",0
"63325","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"HS",0
"63326","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"MB",0
"63327","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"BRSV",1
"63328","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"PI3",0
"63329","3","Belgium","Unknown","Luxembourg","b2c82bbb1741cb913f997ac1e2a0fc9e6e96eb778f92c766151a88cd6e20e0b8","PCR","Swab","a1dd6837f284625bdb1cb68f1dbc85c5dc4d8b05bae24c94ed5f55c477326ea2",2021-02-01,2021-02-08,2021-02-10,"BCV",0
"63330","3","Belgium","Unknown","Luxembourg","b349dc4854254c3bb57534e6c5a66a7890704fcccda497abfde821ebbbfc71bc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-05-01,2018-05-07,2018-05-10,"PM",0
"63331","3","Belgium","Unknown","Luxembourg","b349dc4854254c3bb57534e6c5a66a7890704fcccda497abfde821ebbbfc71bc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-05-01,2018-05-07,2018-05-10,"MH",0
"63332","3","Belgium","Unknown","Luxembourg","b349dc4854254c3bb57534e6c5a66a7890704fcccda497abfde821ebbbfc71bc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-05-01,2018-05-07,2018-05-10,"HS",0
"63333","3","Belgium","Unknown","Luxembourg","b349dc4854254c3bb57534e6c5a66a7890704fcccda497abfde821ebbbfc71bc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-05-01,2018-05-07,2018-05-10,"MB",NA
"63334","3","Belgium","Unknown","Luxembourg","b349dc4854254c3bb57534e6c5a66a7890704fcccda497abfde821ebbbfc71bc","Culture","Autopsy","7a3e6b16cb75f48fb897eff3ae732f3154f6d203b53f33660f01b4c3b6bc2df9",2018-05-01,2018-05-07,2018-05-10,"BRSV",NA
